buyer_id,listing_id,down_payment_rate,property_tax_rate,loan_type_id,interest_rate_id
1,24,0.1,0.01,3,4
2,32,0.15,0.01,4,3
3,59,0.05,0.01,3,2
4,75,0.25,0.01,3,1
5,13,0.1,0.01,3,1
6,83,0.1,0.01,2,3
7,2,0.05,0.01,3,4
8,48,0.15,0.01,4,1
9,78,0.3,0.01,4,2
10,23,0.2,0.01,3,3
11,11,0.3,0.01,4,3
12,5,0.2,0.01,1,2
13,32,0.2,0.01,1,1
14,26,0.15,0.01,4,4
15,34,0.3,0.01,1,4
16,42,0.05,0.01,1,1
17,33,0.15,0.01,4,1
18,74,0.15,0.01,3,4
19,62,0.25,0.01,1,2
20,17,0.15,0.01,2,4
21,97,0.15,0.01,4,4
22,50,0.2,0.01,3,3
23,94,0.1,0.01,1,4
24,42,0.1,0.01,3,3
25,88,0.2,0.01,4,2
26,76,0.15,0.01,4,4
27,89,0.25,0.01,4,4
28,65,0.05,0.01,3,2
29,93,0.15,0.01,4,3
30,4,0.3,0.01,4,4
31,57,0.25,0.01,4,1
32,3,0.05,0.01,1,2
33,69,0.3,0.01,2,3
34,46,0.1,0.01,3,4
35,34,0.05,0.01,4,3
36,80,0.15,0.01,3,4
37,12,0.05,0.01,3,4
38,36,0.15,0.01,1,3
39,53,0.15,0.01,1,1
40,89,0.25,0.01,4,1
41,53,0.15,0.01,2,1
42,69,0.2,0.01,4,1
43,46,0.15,0.01,2,4
44,39,0.05,0.01,3,3
45,87,0.1,0.01,2,2
46,3,0.3,0.01,2,2
47,32,0.25,0.01,4,4
48,15,0.15,0.01,4,3
49,23,0.2,0.01,4,2
50,94,0.2,0.01,4,3
51,48,0.15,0.01,1,1
52,28,0.15,0.01,2,2
53,67,0.15,0.01,3,2
54,55,0.1,0.01,2,4
55,77,0.25,0.01,4,3
56,98,0.2,0.01,4,3
57,23,0.15,0.01,3,3
58,86,0.25,0.01,4,3
59,63,0.2,0.01,1,4
60,86,0.25,0.01,1,3
61,84,0.15,0.01,1,2
62,31,0.2,0.01,1,4
63,25,0.15,0.01,4,2
64,40,0.15,0.01,4,2
65,40,0.15,0.01,1,3
66,94,0.25,0.01,3,1
67,77,0.1,0.01,4,2
68,87,0.05,0.01,3,4
69,37,0.15,0.01,1,2
70,6,0.1,0.01,4,3
71,64,0.25,0.01,2,1
72,45,0.2,0.01,4,1
73,81,0.3,0.01,1,4
74,15,0.3,0.01,1,4
75,31,0.3,0.01,1,1
76,46,0.1,0.01,1,1
77,19,0.1,0.01,2,3
78,45,0.1,0.01,1,2
79,78,0.2,0.01,1,2
80,2,0.15,0.01,1,3
81,88,0.2,0.01,3,1
82,22,0.2,0.01,4,1
83,61,0.15,0.01,4,1
84,95,0.25,0.01,2,4
85,11,0.15,0.01,3,1
86,2,0.25,0.01,2,3
87,25,0.15,0.01,2,3
88,10,0.05,0.01,4,4
89,31,0.15,0.01,3,3
90,14,0.3,0.01,1,1
91,57,0.05,0.01,4,1
92,64,0.3,0.01,1,3
93,14,0.3,0.01,4,4
94,57,0.15,0.01,3,4
95,60,0.2,0.01,3,3
96,66,0.3,0.01,2,4
97,86,0.2,0.01,1,2
98,100,0.1,0.01,1,2
99,75,0.2,0.01,4,4
100,75,0.2,0.01,4,4
